"","GAME_ID","SEASON","LEAGUE","PLAYER","TEAM","MATCHUP","MIN","PTS","2PM","2PA","3PM","3PA","FTM","FTA","DREB","OREB","REB","AST","STL","TOV","BLK","PF"
"157",104465,"2025-26","ACB","MAMADI DIAKITE","BASKONIA","2025-10-05, CAZ vs BKN",10,4,2,3,0,1,0,0,1,1,2,0,0,0,0,4
"158",104465,"2025-26","ACB","TIMOTHE LUWAWU-CABARROT","BASKONIA","2025-10-05, CAZ vs BKN",31,19,4,6,3,7,2,3,5,2,7,2,2,4,1,4
"159",104465,"2025-26","ACB","MATTEO SPAGNOLO","BASKONIA","2025-10-05, CAZ vs BKN",17,6,1,3,0,1,4,4,0,1,1,0,0,1,0,0
"160",104465,"2025-26","ACB","TRENT FORREST","BASKONIA","2025-10-05, CAZ vs BKN",22,6,3,4,0,3,0,0,1,0,1,5,0,1,0,0
"161",104465,"2025-26","ACB","LUKA SAMANIC","BASKONIA","2025-10-05, CAZ vs BKN",25,21,4,6,1,4,10,11,2,2,4,2,3,2,1,1
"162",104465,"2025-26","ACB","MARKUS HOWARD","BASKONIA","2025-10-05, CAZ vs BKN",25,4,2,2,0,6,0,0,0,1,1,1,2,3,0,2
"163",104465,"2025-26","ACB","RAFAEL VILLAR","BASKONIA","2025-10-05, CAZ vs BKN",13,2,1,2,0,0,0,0,2,0,2,3,1,0,0,2
"164",104465,"2025-26","ACB","HAMIDOU DIALLO","BASKONIA","2025-10-05, CAZ vs BKN",24,22,8,11,0,2,6,7,8,2,10,0,0,4,1,4
"165",104465,"2025-26","ACB","TADAS SEDEKERSKIS","BASKONIA","2025-10-05, CAZ vs BKN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"166",104465,"2025-26","ACB","KHALIFA DIOP","BASKONIA","2025-10-05, CAZ vs BKN",12,3,1,2,0,0,1,2,1,2,3,0,0,0,1,3
"167",104465,"2025-26","ACB","CLEMENT FRISCH","BASKONIA","2025-10-05, CAZ vs BKN",15,0,0,2,0,3,0,0,5,2,7,2,0,1,0,4
"168",104465,"2025-26","ACB","STEFAN JOKSIMOVIC","BASKONIA","2025-10-05, CAZ vs BKN",7,1,0,1,0,1,1,2,0,1,1,0,0,1,0,1
"169",104466,"2025-26","ACB","SANDER RAIESTE","UCAM MURCIA","2025-10-05, UCM vs MBA",23,17,5,6,2,4,1,2,5,2,7,2,1,1,0,3
"170",104466,"2025-26","ACB","DAVID DEJULIUS","UCAM MURCIA","2025-10-05, UCM vs MBA",20,6,0,2,2,4,0,0,2,0,2,5,0,1,0,3
"171",104466,"2025-26","ACB","EMANUEL CATE","UCAM MURCIA","2025-10-05, UCM vs MBA",17,2,1,1,0,0,0,0,3,1,4,3,0,1,0,2
"172",104466,"2025-26","ACB","DYLAN ENNIS","UCAM MURCIA","2025-10-05, UCM vs MBA",24,14,3,6,2,6,2,2,3,1,4,6,4,1,0,0
"173",104466,"2025-26","ACB","TONI NAKIC","UCAM MURCIA","2025-10-05, UCM vs MBA",19,12,0,1,2,4,6,6,1,2,3,3,0,0,0,2
"174",104466,"2025-26","ACB","DEVONTAE CACOK","UCAM MURCIA","2025-10-05, UCM vs MBA",17,8,3,6,0,0,2,2,5,3,8,1,2,1,0,3
"175",104466,"2025-26","ACB","MICHAEL FORREST","UCAM MURCIA","2025-10-05, UCM vs MBA",20,11,1,2,3,7,0,0,3,1,4,6,0,4,0,1
"176",104466,"2025-26","ACB","HOWARD SANT-ROOS","UCAM MURCIA","2025-10-05, UCM vs MBA",15,5,0,1,1,3,2,2,3,0,3,2,0,1,0,2
"177",104466,"2025-26","ACB","JONAH RADEBAUGH","UCAM MURCIA","2025-10-05, UCM vs MBA",16,11,1,1,2,3,3,3,1,1,2,2,1,2,0,1
"178",104466,"2025-26","ACB","WILHELM FALK","UCAM MURCIA","2025-10-05, UCM vs MBA",19,5,2,4,0,1,1,1,0,2,2,0,1,1,0,3
"179",104466,"2025-26","ACB","MOUSSA DIAGNE","UCAM MURCIA","2025-10-05, UCM vs MBA",6,4,2,3,0,0,0,0,0,0,0,0,0,0,0,1
"180",104466,"2025-26","ACB","ZACH HICKS","UCAM MURCIA","2025-10-05, UCM vs MBA",4,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
"181",104466,"2025-26","ACB","SHANNON EVANS","MORABANC ANDORRA","2025-10-05, UCM vs MBA",23,8,3,9,0,3,2,2,1,0,1,6,2,2,0,0
"182",104466,"2025-26","ACB","RAFA LUZ","MORABANC ANDORRA","2025-10-05, UCM vs MBA",17,2,1,3,0,0,0,0,0,1,1,2,0,1,0,1
"183",104466,"2025-26","ACB","KYLE KURIC","MORABANC ANDORRA","2025-10-05, UCM vs MBA",24,13,2,7,2,4,3,3,1,1,2,1,1,1,1,1
"184",104466,"2025-26","ACB","YVES PONS","MORABANC ANDORRA","2025-10-05, UCM vs MBA",24,0,0,0,0,2,0,0,0,2,2,0,1,1,0,0
"185",104466,"2025-26","ACB","ARTEM PUSTOVYI","MORABANC ANDORRA","2025-10-05, UCM vs MBA",10,3,1,3,0,0,1,4,3,0,3,0,0,1,1,1
"186",104466,"2025-26","ACB","MORRIS UDEZE","MORABANC ANDORRA","2025-10-05, UCM vs MBA",20,15,6,8,0,0,3,6,2,1,3,0,0,1,0,2
"187",104466,"2025-26","ACB","AARON BEST","MORABANC ANDORRA","2025-10-05, UCM vs MBA",22,9,0,1,3,6,0,0,2,1,3,0,0,0,0,2
"188",104466,"2025-26","ACB","AARON GANAL","MORABANC ANDORRA","2025-10-05, UCM vs MBA",2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"189",104466,"2025-26","ACB","CHUMI ORTEGA","MORABANC ANDORRA","2025-10-05, UCM vs MBA",15,2,0,0,0,1,2,2,1,0,1,1,1,1,0,1
"190",104466,"2025-26","ACB","FERRAN BASSAS","MORABANC ANDORRA","2025-10-05, UCM vs MBA",18,4,1,2,0,2,2,2,3,1,4,4,0,3,0,1
"191",104466,"2025-26","ACB","JUSTIN MCKOY","MORABANC ANDORRA","2025-10-05, UCM vs MBA",16,6,1,4,0,2,4,4,0,0,0,1,1,2,0,5
"192",104466,"2025-26","ACB","RUBEN GUERRERO","MORABANC ANDORRA","2025-10-05, UCM vs MBA",10,2,1,2,0,0,0,0,0,3,3,1,0,0,0,1
"193",104467,"2025-26","ACB","KAMERON TAYLOR","VALENCIA BASKET","2025-10-05, VBC vs BAR",24,11,1,5,2,3,3,3,4,0,4,5,0,1,0,1
"194",104467,"2025-26","ACB","NATE REUVERS","VALENCIA BASKET","2025-10-05, VBC vs BAR",18,11,2,2,1,2,4,4,1,0,1,0,0,0,0,4
"195",104467,"2025-26","ACB","JAIME PRADILLA","VALENCIA BASKET","2025-10-05, VBC vs BAR",21,8,3,3,0,2,2,4,3,1,4,3,1,1,0,0
"196",104467,"2025-26","ACB","SERGIO DE LARREA","VALENCIA BASKET","2025-10-05, VBC vs BAR",20,2,0,4,0,0,2,2,1,0,1,6,0,3,0,1
"197",104467,"2025-26","ACB","OMARI MOORE","VALENCIA BASKET","2025-10-05, VBC vs BAR",22,9,3,3,0,1,3,4,5,1,6,1,0,4,0,0
"198",104467,"2025-26","ACB","BRANCOU BADIO","VALENCIA BASKET","2025-10-05, VBC vs BAR",13,4,0,2,1,4,1,2,0,1,1,2,0,3,1,1
"199",104467,"2025-26","ACB","JOSEP PUERTO","VALENCIA BASKET","2025-10-05, VBC vs BAR",18,8,1,2,2,5,0,0,0,0,0,1,0,1,0,3
"200",104467,"2025-26","ACB","NEAL SAKO","VALENCIA BASKET","2025-10-05, VBC vs BAR",18,13,5,6,0,0,3,4,2,2,4,2,2,0,0,2
"201",104467,"2025-26","ACB","DARIUS THOMPSON","VALENCIA BASKET","2025-10-05, VBC vs BAR",18,16,2,4,3,3,3,3,3,2,5,4,1,0,1,3
"202",104467,"2025-26","ACB","IKE IROEGBU","VALENCIA BASKET","2025-10-05, VBC vs BAR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"203",104467,"2025-26","ACB","MATT COSTELLO","VALENCIA BASKET","2025-10-05, VBC vs BAR",20,9,0,0,3,5,0,0,5,1,6,0,1,0,0,1
"204",104467,"2025-26","ACB","ISAAC NOGUES","VALENCIA BASKET","2025-10-05, VBC vs BAR",7,2,0,1,0,0,2,2,1,0,1,0,1,0,0,3
"205",104467,"2025-26","ACB","KEVIN PUNTER","BARCA","2025-10-05, VBC vs BAR",22,8,1,5,2,4,0,0,1,1,2,1,1,1,0,3
"206",104467,"2025-26","ACB","JUANI MARCOS","BARCA","2025-10-05, VBC vs BAR",17,3,0,1,1,4,0,0,1,0,1,1,0,0,0,4
"207",104467,"2025-26","ACB","MYLES CALE","BARCA","2025-10-05, VBC vs BAR",19,5,1,1,1,3,0,0,3,1,4,0,0,0,0,1
"208",104467,"2025-26","ACB","WILLY HERNANGOMEZ","BARCA","2025-10-05, VBC vs BAR",14,9,3,4,0,0,3,4,1,2,3,0,0,0,0,0
"209",104467,"2025-26","ACB","TORNIKE SHENGELIA","BARCA","2025-10-05, VBC vs BAR",21,10,3,6,1,4,1,1,3,2,5,4,1,4,1,2
"210",104467,"2025-26","ACB","JAN VESELY","BARCA","2025-10-05, VBC vs BAR",14,0,0,2,0,0,0,0,0,1,1,1,2,0,1,0
"211",104467,"2025-26","ACB","DARIO BRIZUELA","BARCA","2025-10-05, VBC vs BAR",15,9,3,5,1,7,0,0,0,0,0,1,1,1,0,4
"212",104467,"2025-26","ACB","TOMAS SATORANSKY","BARCA","2025-10-05, VBC vs BAR",23,6,3,3,0,2,0,0,1,1,2,5,1,3,0,3
"213",104467,"2025-26","ACB","YOUSSOUPHA FALL","BARCA","2025-10-05, VBC vs BAR",7,3,1,4,0,0,1,1,0,3,3,0,0,1,0,0
"214",104467,"2025-26","ACB","WILL CLYBURN","BARCA","2025-10-05, VBC vs BAR",24,16,6,6,1,5,1,4,6,3,9,2,2,1,0,2
"215",104467,"2025-26","ACB","NIKOLA KUSTURICA","BARCA","2025-10-05, VBC vs BAR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"216",104467,"2025-26","ACB","JOEL PARRA","BARCA","2025-10-05, VBC vs BAR",24,12,2,4,2,6,2,2,2,1,3,1,0,0,1,1
"217",104468,"2025-26","ACB","PEP BUSQUETS","BASQUET GIRONA","2025-10-11, GIR vs UCM",21,10,2,5,0,1,6,7,2,2,4,0,1,1,0,2
"218",104468,"2025-26","ACB","MARK HUGHES","BASQUET GIRONA","2025-10-11, GIR vs UCM",25,16,1,4,4,8,2,2,1,0,1,0,0,1,0,2
"219",104468,"2025-26","ACB","OTIS LIVINGSTON","BASQUET GIRONA","2025-10-11, GIR vs UCM",21,2,1,5,0,4,0,0,1,1,2,5,0,2,0,3
"220",104468,"2025-26","ACB","JUAN FERNANDEZ","BASQUET GIRONA","2025-10-11, GIR vs UCM",14,4,2,4,0,1,0,1,2,0,2,0,0,2,0,4
"221",104468,"2025-26","ACB","SERGI MARTINEZ","BASQUET GIRONA","2025-10-11, GIR vs UCM",24,5,1,3,1,3,0,2,4,2,6,2,0,0,0,1
"222",104468,"2025-26","ACB","DEREK NEEDHAM","BASQUET GIRONA","2025-10-11, GIR vs UCM",15,6,0,1,0,3,6,6,0,0,0,3,1,3,0,1
"223",104468,"2025-26","ACB","SANDER HOLLANDERS","BASQUET GIRONA","2025-10-11, GIR vs UCM",17,10,3,3,1,4,1,1,2,2,4,0,0,0,0,2
"224",104468,"2025-26","ACB","GUILLEM FERRANDO","BASQUET GIRONA","2025-10-11, GIR vs UCM",4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"225",104468,"2025-26","ACB","PEPE VILDOZA","BASQUET GIRONA","2025-10-11, GIR vs UCM",17,7,1,1,1,6,2,2,1,1,2,2,0,1,0,1
"226",104468,"2025-26","ACB","MARTINAS GEBEN","BASQUET GIRONA","2025-10-11, GIR vs UCM",21,6,3,4,0,2,0,0,10,2,12,3,0,1,0,2
"227",104468,"2025-26","ACB","NIKOLA MARIC","BASQUET GIRONA","2025-10-11, GIR vs UCM",5,0,0,0,0,0,0,0,1,1,2,0,0,0,0,4
"228",104468,"2025-26","ACB","MINDAUGAS SUSINSKAS","BASQUET GIRONA","2025-10-11, GIR vs UCM",16,5,1,1,1,3,0,0,1,0,1,1,0,1,0,2
"229",104468,"2025-26","ACB","DAVID DEJULIUS","UCAM MURCIA","2025-10-11, GIR vs UCM",20,11,4,8,1,5,0,0,2,1,3,3,1,0,0,1
"230",104468,"2025-26","ACB","HOWARD SANT-ROOS","UCAM MURCIA","2025-10-11, GIR vs UCM",14,6,0,0,1,2,3,4,1,1,2,0,2,2,0,3
"231",104468,"2025-26","ACB","EMANUEL CATE","UCAM MURCIA","2025-10-11, GIR vs UCM",18,4,1,3,0,0,2,4,3,3,6,0,2,0,0,1
"232",104468,"2025-26","ACB","DYLAN ENNIS","UCAM MURCIA","2025-10-11, GIR vs UCM",20,11,1,3,1,5,6,6,2,0,2,1,1,2,0,0
"233",104468,"2025-26","ACB","TONI NAKIC","UCAM MURCIA","2025-10-11, GIR vs UCM",20,10,2,4,1,3,3,3,0,0,0,1,0,0,0,2
"234",104468,"2025-26","ACB","DEVONTAE CACOK","UCAM MURCIA","2025-10-11, GIR vs UCM",22,11,3,6,0,0,5,6,4,3,7,0,0,1,0,4
"235",104468,"2025-26","ACB","MICHAEL FORREST","UCAM MURCIA","2025-10-11, GIR vs UCM",20,16,1,2,3,9,5,5,3,0,3,1,0,2,0,2
"236",104468,"2025-26","ACB","SANDER RAIESTE","UCAM MURCIA","2025-10-11, GIR vs UCM",23,9,2,2,1,3,2,2,3,1,4,0,0,1,0,3
"237",104468,"2025-26","ACB","JONAH RADEBAUGH","UCAM MURCIA","2025-10-11, GIR vs UCM",23,10,1,1,2,6,2,2,5,0,5,3,1,0,0,3
"238",104468,"2025-26","ACB","WILHELM FALK","UCAM MURCIA","2025-10-11, GIR vs UCM",10,2,1,1,0,1,0,0,2,3,5,0,0,0,0,2
"239",104468,"2025-26","ACB","MOUSSA DIAGNE","UCAM MURCIA","2025-10-11, GIR vs UCM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"240",104468,"2025-26","ACB","ZACH HICKS","UCAM MURCIA","2025-10-11, GIR vs UCM",10,3,0,0,1,2,0,0,1,0,1,0,0,0,1,1
"241",104469,"2025-26","ACB","SHANNON EVANS","MORABANC ANDORRA","2025-10-11, MBA vs LLT",20,8,1,6,1,3,3,3,0,1,1,2,1,4,0,3
"242",104469,"2025-26","ACB","AARON BEST","MORABANC ANDORRA","2025-10-11, MBA vs LLT",23,5,0,3,1,4,2,4,4,0,4,1,0,1,0,0
"243",104469,"2025-26","ACB","CHUMI ORTEGA","MORABANC ANDORRA","2025-10-11, MBA vs LLT",16,3,0,1,1,3,0,0,1,0,1,0,1,0,0,3
"244",104469,"2025-26","ACB","YVES PONS","MORABANC ANDORRA","2025-10-11, MBA vs LLT",19,0,0,0,0,3,0,2,2,1,3,0,0,1,0,1
"245",104469,"2025-26","ACB","ARTEM PUSTOVYI","MORABANC ANDORRA","2025-10-11, MBA vs LLT",8,2,1,3,0,0,0,0,3,0,3,0,0,2,0,3
"246",104469,"2025-26","ACB","MORRIS UDEZE","MORABANC ANDORRA","2025-10-11, MBA vs LLT",15,7,3,4,0,0,1,3,2,4,6,0,0,4,0,4
"247",104469,"2025-26","ACB","RAFA LUZ","MORABANC ANDORRA","2025-10-11, MBA vs LLT",16,7,1,2,1,1,2,3,1,0,1,4,2,1,0,2
"248",104469,"2025-26","ACB","STAN OKOYE","MORABANC ANDORRA","2025-10-11, MBA vs LLT",17,6,0,0,2,5,0,0,2,1,3,0,0,1,0,2
"249",104469,"2025-26","ACB","FERRAN BASSAS","MORABANC ANDORRA","2025-10-11, MBA vs LLT",6,0,0,1,0,0,0,0,0,0,0,0,1,2,0,1
"250",104469,"2025-26","ACB","JUSTIN MCKOY","MORABANC ANDORRA","2025-10-11, MBA vs LLT",21,5,1,1,1,5,0,0,4,3,7,0,0,1,0,1
"251",104469,"2025-26","ACB","KYLE KURIC","MORABANC ANDORRA","2025-10-11, MBA vs LLT",23,5,1,5,1,3,0,0,1,1,2,2,0,2,0,2
"252",104469,"2025-26","ACB","RUBEN GUERRERO","MORABANC ANDORRA","2025-10-11, MBA vs LLT",17,16,6,6,0,0,4,4,3,3,6,0,0,0,1,1
"253",104469,"2025-26","ACB","BRUNO FITIPALDO","LA LAGUNA TENERIFE","2025-10-11, MBA vs LLT",25,9,1,1,2,7,1,1,1,0,1,3,1,0,0,2
"254",104469,"2025-26","ACB","MARCELINHO HUERTAS","LA LAGUNA TENERIFE","2025-10-11, MBA vs LLT",16,6,0,2,2,2,0,0,2,0,2,5,1,1,0,0
"255",104469,"2025-26","ACB","THOMAS SCRUBB","LA LAGUNA TENERIFE","2025-10-11, MBA vs LLT",16,8,1,2,2,5,0,0,3,1,4,3,0,0,0,1
"256",104469,"2025-26","ACB","FRAN GUERRA","LA LAGUNA TENERIFE","2025-10-11, MBA vs LLT",11,2,1,2,0,0,0,0,0,0,0,0,0,1,1,1
"257",104469,"2025-26","ACB","AARON DOORNEKAMP","LA LAGUNA TENERIFE","2025-10-11, MBA vs LLT",19,11,0,0,3,5,2,2,2,1,3,0,1,1,0,2
"258",104469,"2025-26","ACB","KOSTAS KOSTADINOV","LA LAGUNA TENERIFE","2025-10-11, MBA vs LLT",8,5,2,3,0,0,1,1,1,0,1,0,1,0,0,3
"259",104469,"2025-26","ACB","JAIME FERNANDEZ","LA LAGUNA TENERIFE","2025-10-11, MBA vs LLT",19,19,3,3,2,6,7,7,4,0,4,4,4,1,0,2
"260",104469,"2025-26","ACB","WESLEY VAN BECK","LA LAGUNA TENERIFE","2025-10-11, MBA vs LLT",9,5,1,2,0,0,3,3,0,0,0,2,0,0,0,1
"261",104469,"2025-26","ACB","JOAN SASTRE","LA LAGUNA TENERIFE","2025-10-11, MBA vs LLT",20,3,0,2,1,2,0,0,0,0,0,2,0,1,0,1
"262",104469,"2025-26","ACB","GIORGI SHERMADINI","LA LAGUNA TENERIFE","2025-10-11, MBA vs LLT",21,18,6,7,0,0,6,8,8,1,9,0,0,0,0,1
"263",104469,"2025-26","ACB","TIM ABROMAITIS","LA LAGUNA TENERIFE","2025-10-11, MBA vs LLT",16,2,1,1,0,1,0,0,1,1,2,1,1,1,0,1
"264",104469,"2025-26","ACB","ROKAS GIEDRAITIS","LA LAGUNA TENERIFE","2025-10-11, MBA vs LLT",21,8,1,2,1,4,3,3,1,1,2,0,0,1,0,1
"265",104470,"2025-26","ACB","ISAIAH WONG","DREAMLAND GRAN CANARIA","2025-10-11, DGC vs UNI",18,7,2,3,0,3,3,4,1,0,1,0,0,1,1,3
"266",104470,"2025-26","ACB","ANDREW ALBICY","DREAMLAND GRAN CANARIA","2025-10-11, DGC vs UNI",30,4,0,0,1,4,1,2,3,0,3,9,1,2,0,2
"267",104470,"2025-26","ACB","NICO BRUSSINO","DREAMLAND GRAN CANARIA","2025-10-11, DGC vs UNI",29,12,3,4,0,5,6,10,4,1,5,3,0,4,0,2
"268",104470,"2025-26","ACB","MIKE TOBEY","DREAMLAND GRAN CANARIA","2025-10-11, DGC vs UNI",30,14,4,7,1,3,3,6,6,1,7,3,0,1,0,2
"269",104470,"2025-26","ACB","LOUIS LABEYRIE","DREAMLAND GRAN CANARIA","2025-10-11, DGC vs UNI",29,16,0,0,5,9,1,2,5,0,5,0,1,0,0,2
"270",104470,"2025-26","ACB","LUCAS MANIEMA","DREAMLAND GRAN CANARIA","2025-10-11, DGC vs UNI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"271",104470,"2025-26","ACB","ERIC VILA","DREAMLAND GRAN CANARIA","2025-10-11, DGC vs UNI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"272",104470,"2025-26","ACB","ZIGA SAMAR","DREAMLAND GRAN CANARIA","2025-10-11, DGC vs UNI",10,5,1,2,1,2,0,0,1,1,2,0,0,1,0,0
"273",104470,"2025-26","ACB","MIQUEL SALVO","DREAMLAND GRAN CANARIA","2025-10-11, DGC vs UNI",9,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3
"274",104470,"2025-26","ACB","PIERRE PELOS","DREAMLAND GRAN CANARIA","2025-10-11, DGC vs UNI",14,0,0,2,0,0,0,0,2,1,3,0,0,0,0,2
"275",104470,"2025-26","ACB","KUR KUATH","DREAMLAND GRAN CANARIA","2025-10-11, DGC vs UNI",7,4,2,3,0,0,0,0,2,1,3,0,0,0,1,5
"276",104470,"2025-26","ACB","BRAIAN ANGOLA","DREAMLAND GRAN CANARIA","2025-10-11, DGC vs UNI",23,10,0,2,2,4,4,6,3,1,4,4,0,0,0,2
"277",104470,"2025-26","ACB","TYSON PEREZ","UNICAJA","2025-10-11, DGC vs UNI",22,7,0,1,1,2,4,4,3,1,4,0,1,0,0,1
"278",104470,"2025-26","ACB","OLEK BALCEROWSKI","UNICAJA","2025-10-11, DGC vs UNI",23,16,2,4,1,1,9,11,3,0,3,2,1,0,2,4
"279",104470,"2025-26","ACB","JAMES WEBB III","UNICAJA","2025-10-11, DGC vs UNI",23,9,3,3,1,4,0,0,4,0,4,1,0,2,0,3
"280",104470,"2025-26","ACB","CHRIS DUARTE","UNICAJA","2025-10-11, DGC vs UNI",17,9,4,8,0,2,1,1,2,0,2,2,1,0,0,2
"281",104470,"2025-26","ACB","KENDRICK PERRY","UNICAJA","2025-10-11, DGC vs UNI",26,8,3,4,0,5,2,2,3,0,3,4,2,0,0,2
"282",104470,"2025-26","ACB","TYLER KALINOSKI","UNICAJA","2025-10-11, DGC vs UNI",18,4,0,1,1,5,1,1,1,0,1,2,0,0,0,2
"283",104470,"2025-26","ACB","JONATHAN BARREIRO","UNICAJA","2025-10-11, DGC vs UNI",12,2,0,0,0,1,2,2,0,0,0,1,0,0,0,1
"284",104470,"2025-26","ACB","ALBERTO DIAZ","UNICAJA","2025-10-11, DGC vs UNI",17,9,0,0,2,4,3,3,1,2,3,2,0,1,0,1
"285",104470,"2025-26","ACB","XAVIER CASTANEDA","UNICAJA","2025-10-11, DGC vs UNI",7,0,0,1,0,1,0,0,0,0,0,0,0,3,0,2
"286",104470,"2025-26","ACB","EMIR SULEJMANOVIC","UNICAJA","2025-10-11, DGC vs UNI",12,0,0,1,0,0,0,0,5,1,6,2,0,0,0,3
"287",104470,"2025-26","ACB","KILLIAN TILLIE","UNICAJA","2025-10-11, DGC vs UNI",14,11,1,3,3,4,0,0,1,1,2,1,2,0,1,2
"288",104470,"2025-26","ACB","DAVID KRAVISH","UNICAJA","2025-10-11, DGC vs UNI",10,6,3,6,0,0,0,0,0,1,1,0,0,0,0,1
"289",104471,"2025-26","ACB","ALEX REYES","BAXI MANRESA","2025-10-11, BAX vs COV",20,7,2,4,0,7,3,4,7,1,8,1,0,1,0,3
"290",104471,"2025-26","ACB","MARCIS STEINBERGS","BAXI MANRESA","2025-10-11, BAX vs COV",23,8,1,2,2,5,0,0,2,1,3,3,0,0,1,2
"291",104471,"2025-26","ACB","RETIN OBASOHAN","BAXI MANRESA","2025-10-11, BAX vs COV",20,10,3,4,0,0,4,5,1,0,1,3,0,2,0,3
"292",104471,"2025-26","ACB","GRANT GOLDEN","BAXI MANRESA","2025-10-11, BAX vs COV",20,12,6,13,0,0,0,2,4,4,8,2,1,1,1,1
"293",104471,"2025-26","ACB","DANI PEREZ","BAXI MANRESA","2025-10-11, BAX vs COV",16,3,1,2,0,0,1,1,1,0,1,4,0,2,0,1
"294",104471,"2025-26","ACB","KAODIRICHI AKOBUNDU","BAXI MANRESA","2025-10-11, BAX vs COV",17,4,2,2,0,0,0,0,1,2,3,1,0,1,3,2
"295",104471,"2025-26","ACB","HUGO BENITEZ","BAXI MANRESA","2025-10-11, BAX vs COV",22,5,1,4,1,2,0,0,3,0,3,5,0,1,0,2
"296",104471,"2025-26","ACB","MAX GASPA","BAXI MANRESA","2025-10-11, BAX vs COV",9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
"297",104471,"2025-26","ACB","AGUSTIN UBAL","BAXI MANRESA","2025-10-11, BAX vs COV",18,12,4,6,0,0,4,4,2,0,2,0,1,0,0,1
"298",104471,"2025-26","ACB","LOUIS OLINDE","BAXI MANRESA","2025-10-11, BAX vs COV",17,7,1,5,1,3,2,2,3,2,5,0,0,1,2,2
"299",104471,"2025-26","ACB","ARCHANGE IZAW-BOLAVIE","BAXI MANRESA","2025-10-11, BAX vs COV",3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
"300",104471,"2025-26","ACB","ALFONSO PLUMMER","BAXI MANRESA","2025-10-11, BAX vs COV",15,15,1,3,4,7,1,1,1,0,1,0,0,1,0,1
"301",104471,"2025-26","ACB","MICAH SPEIGHT","COVIRAN GRANADA","2025-10-11, BAX vs COV",18,2,1,5,0,2,0,0,1,0,1,1,0,2,0,1
"302",104471,"2025-26","ACB","ELIAS VALTONEN","COVIRAN GRANADA","2025-10-11, BAX vs COV",18,9,2,2,1,5,2,4,3,2,5,0,0,1,0,3
"303",104471,"2025-26","ACB","MATT THOMAS","COVIRAN GRANADA","2025-10-11, BAX vs COV",28,14,1,5,3,5,3,4,2,2,4,0,0,1,0,2
"304",104471,"2025-26","ACB","LUKA BOZIC","COVIRAN GRANADA","2025-10-11, BAX vs COV",27,10,4,9,0,1,2,2,3,1,4,0,1,0,0,1
"305",104471,"2025-26","ACB","ZACH HANKINS","COVIRAN GRANADA","2025-10-11, BAX vs COV",22,10,5,9,0,0,0,0,10,3,13,0,0,3,0,3
"306",104471,"2025-26","ACB","JONATHAN ROUSSELLE","COVIRAN GRANADA","2025-10-11, BAX vs COV",23,6,1,4,1,4,1,2,1,0,1,3,3,1,0,4
"307",104471,"2025-26","ACB","BABATUNDE OLUMUYIWA","COVIRAN GRANADA","2025-10-11, BAX vs COV",12,4,2,4,0,0,0,0,3,3,6,0,0,1,1,2
"308",104471,"2025-26","ACB","IVAN AURRECOECHEA","COVIRAN GRANADA","2025-10-11, BAX vs COV",6,0,0,1,0,0,0,0,1,3,4,0,0,1,0,1
"309",104471,"2025-26","ACB","EDU DURAN","COVIRAN GRANADA","2025-10-11, BAX vs COV",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"310",104471,"2025-26","ACB","TRAVIS MUNNINGS","COVIRAN GRANADA","2025-10-11, BAX vs COV",14,0,0,1,0,2,0,0,1,1,2,1,1,0,0,1
"311",104471,"2025-26","ACB","JOVAN KLJAJIC","COVIRAN GRANADA","2025-10-11, BAX vs COV",17,4,1,7,0,4,2,2,4,0,4,3,0,2,0,1
"312",104471,"2025-26","ACB","BEQA BURJANADZE","COVIRAN GRANADA","2025-10-11, BAX vs COV",13,9,2,5,1,2,2,3,2,0,2,2,1,1,0,1
"313",104472,"2025-26","ACB","HENRI DRELL","JOVENTUT BADALONA","2025-10-12, JOV vs CAZ",16,2,1,2,0,2,0,0,2,0,2,0,0,2,0,3
"314",104472,"2025-26","ACB","LUDDE HAKANSON","JOVENTUT BADALONA","2025-10-12, JOV vs CAZ",19,11,4,7,1,3,0,0,0,0,0,2,0,1,0,2
"315",104472,"2025-26","ACB","CAMERON HUNT","JOVENTUT BADALONA","2025-10-12, JOV vs CAZ",26,19,4,7,2,5,5,5,0,1,1,5,1,2,0,3
"316",104472,"2025-26","ACB","SIMON BIRGANDER","JOVENTUT BADALONA","2025-10-12, JOV vs CAZ",18,6,3,4,0,0,0,1,7,2,9,0,1,0,0,2
"317",104472,"2025-26","ACB","ADAM HANGA","JOVENTUT BADALONA","2025-10-12, JOV vs CAZ",20,2,1,2,0,1,0,0,3,1,4,0,0,0,1,4
