"","GAME_ID","SEASON","LEAGUE","PLAYER","TEAM","MATCHUP","MIN","PTS","2PM","2PA","3PM","3PA","FTM","FTA","DREB","OREB","REB","AST","STL","BLK","TOV","PF"
"1986","2004087","2025-26","BBL","JOHN NEWMAN III","NINERS CHEMNITZ","2025-12-26, MBC vs CHE",30,8,4,5,0,1,0,2,3,2,5,2,1,0,1,2
"1987","2004087","2025-26","BBL","COREY DAVIS","NINERS CHEMNITZ","2025-12-26, MBC vs CHE",25,18,3,4,3,8,3,4,3,0,3,11,0,0,0,3
"1988","2004087","2025-26","BBL","NIKE SIBANDE","NINERS CHEMNITZ","2025-12-26, MBC vs CHE",16,7,1,2,0,1,5,7,0,0,0,1,1,0,1,3
"1989","2004087","2025-26","BBL","JORDAN SCHAKEL","NINERS CHEMNITZ","2025-12-26, MBC vs CHE",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"1990","2004086","2025-26","BBL","SID-MARLON THEIS","ROSTOCK SEAWOLVES","2025-12-26, HRO vs BER",11,3,0,0,1,4,0,0,0,0,0,0,0,0,1,4
"1991","2004086","2025-26","BBL","DOMINIC LOCKHART","ROSTOCK SEAWOLVES","2025-12-26, HRO vs BER",11,0,0,0,0,0,0,0,0,2,2,1,0,0,1,3
"1992","2004086","2025-26","BBL","OWEN KLASSEN","ROSTOCK SEAWOLVES","2025-12-26, HRO vs BER",26,3,0,1,0,0,3,4,4,3,7,1,0,0,1,1
"1993","2004086","2025-26","BBL","DEANDRE LANSDOWNE","ROSTOCK SEAWOLVES","2025-12-26, HRO vs BER",22,3,1,2,0,3,1,2,2,0,2,5,1,0,2,2
"1994","2004086","2025-26","BBL","ELIAS BAGGETTE","ROSTOCK SEAWOLVES","2025-12-26, HRO vs BER",13,4,1,3,0,3,2,2,1,0,1,1,1,0,1,2
"1995","2004086","2025-26","BBL","TJ CROCKETT JR.","ROSTOCK SEAWOLVES","2025-12-26, HRO vs BER",28,31,2,4,5,12,12,16,0,2,2,3,1,0,0,4
"1996","2004086","2025-26","BBL","BENT LEUCHTEN","ROSTOCK SEAWOLVES","2025-12-26, HRO vs BER",12,3,0,2,0,0,3,4,3,2,5,1,0,0,0,0
"1997","2004086","2025-26","BBL","JONAS  ZILINSKAS","ROSTOCK SEAWOLVES","2025-12-26, HRO vs BER",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"1998","2004086","2025-26","BBL","D'SHAWN SCHWARTZ","ROSTOCK SEAWOLVES","2025-12-26, HRO vs BER",26,6,3,7,0,5,0,0,6,3,9,0,1,1,2,2
"1999","2004086","2025-26","BBL","LUKASZ  KOLENDA","ROSTOCK SEAWOLVES","2025-12-26, HRO vs BER",16,8,1,3,0,4,6,6,2,1,3,1,0,0,0,2
"2000","2004086","2025-26","BBL","KASSIM NICHOLSON","ROSTOCK SEAWOLVES","2025-12-26, HRO vs BER",14,2,1,5,0,1,0,0,2,2,4,0,0,0,1,0
"2001","2004086","2025-26","BBL","JORDAN BOWDEN","ROSTOCK SEAWOLVES","2025-12-26, HRO vs BER",19,3,0,2,1,5,0,0,2,1,3,0,0,0,1,3
"2002","2004086","2025-26","BBL","BENNET HUNDT","ALBA BERLIN","2025-12-26, HRO vs BER",10,2,1,1,0,1,0,0,0,0,0,0,0,0,0,1
"2003","2004086","2025-26","BBL","JONAS MATTISSECK","ALBA BERLIN","2025-12-26, HRO vs BER",14,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4
"2004","2004086","2025-26","BBL","NORRIS AGBAKOKO","ALBA BERLIN","2025-12-26, HRO vs BER",18,6,3,4,0,0,0,0,3,3,6,0,1,0,3,2
"2005","2004086","2025-26","BBL","MALTE DELOW","ALBA BERLIN","2025-12-26, HRO vs BER",20,13,1,3,3,5,2,2,2,0,2,3,2,1,0,4
"2006","2004086","2025-26","BBL","MARTIN HERMANNSSON","ALBA BERLIN","2025-12-26, HRO vs BER",23,13,2,8,2,5,3,3,3,1,4,2,0,0,1,1
"2007","2004086","2025-26","BBL","JACK KAYIL","ALBA BERLIN","2025-12-26, HRO vs BER",24,14,0,4,4,5,2,6,1,0,1,6,2,0,3,2
"2008","2004086","2025-26","BBL","ANTON NUFER","ALBA BERLIN","2025-12-26, HRO vs BER",6,2,0,0,0,0,2,2,0,0,0,0,0,0,0,1
"2009","2004086","2025-26","BBL","SAM GRIESEL","ALBA BERLIN","2025-12-26, HRO vs BER",16,2,1,3,0,0,0,0,3,1,4,2,0,0,0,5
"2010","2004086","2025-26","BBL","JUSTIN BEAN","ALBA BERLIN","2025-12-26, HRO vs BER",27,12,3,6,1,2,3,3,9,2,11,1,1,0,1,0
"2011","2004086","2025-26","BBL","MOSES WOOD","ALBA BERLIN","2025-12-26, HRO vs BER",19,13,0,1,3,5,4,4,2,0,2,0,0,1,0,3
"2012","2004086","2025-26","BBL","J'WAN ROBERTS","ALBA BERLIN","2025-12-26, HRO vs BER",9,1,0,4,0,0,1,2,2,1,3,1,0,1,1,1
"2013","2004086","2025-26","BBL","MARTYNAS ECHODAS","ALBA BERLIN","2025-12-26, HRO vs BER",13,2,1,3,0,0,0,0,1,0,1,0,0,0,0,2
"2014","2004092","2025-26","BBL","PAUL ZIPSER","MLP ACADEMICS HEIDELBERG","2025-12-27, HDB vs BON",21,4,2,2,0,1,0,0,3,0,3,2,2,0,0,1
"2015","2004092","2025-26","BBL","NIKLAS WURZNER","MLP ACADEMICS HEIDELBERG","2025-12-27, HDB vs BON",3,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0
"2016","2004092","2025-26","BBL","MARCEL KEssEN","MLP ACADEMICS HEIDELBERG","2025-12-27, HDB vs BON",16,6,3,4,0,3,0,0,0,0,0,0,1,0,0,2
"2017","2004092","2025-26","BBL","MATEO SERIC","MLP ACADEMICS HEIDELBERG","2025-12-27, HDB vs BON",13,3,0,1,1,2,0,0,2,0,2,1,0,1,3,3
"2018","2004092","2025-26","BBL","EROL ERSEK","MLP ACADEMICS HEIDELBERG","2025-12-27, HDB vs BON",24,9,0,2,3,6,0,0,1,1,2,3,2,0,0,0
"2019","2004092","2025-26","BBL","KEVIN MCCLAIN","MLP ACADEMICS HEIDELBERG","2025-12-27, HDB vs BON",13,3,0,2,1,2,0,0,0,0,0,3,0,0,3,0
"2020","2004092","2025-26","BBL","OSUN OSUNNIYI","MLP ACADEMICS HEIDELBERG","2025-12-27, HDB vs BON",10,0,0,1,0,0,0,0,0,1,1,0,0,0,0,2
"2021","2004092","2025-26","BBL","DAMARIAE HORNE","MLP ACADEMICS HEIDELBERG","2025-12-27, HDB vs BON",22,6,0,2,2,7,0,0,1,0,1,1,0,0,1,2
"2022","2004092","2025-26","BBL","MARCUS WEATHERS","MLP ACADEMICS HEIDELBERG","2025-12-27, HDB vs BON",25,8,3,7,0,0,2,2,1,0,1,3,1,1,3,4
"2023","2004092","2025-26","BBL","SAMUELL WILLIAMSON","MLP ACADEMICS HEIDELBERG","2025-12-27, HDB vs BON",29,11,4,7,0,1,3,3,8,1,9,5,2,0,5,2
"2024","2004092","2025-26","BBL","ERIC REED II","MLP ACADEMICS HEIDELBERG","2025-12-27, HDB vs BON",24,17,0,1,5,6,2,4,1,2,3,1,1,0,2,2
"2025","2004092","2025-26","BBL","PATRICK HECKMANN","TELEKOM BASKETS BONN","2025-12-27, HDB vs BON",23,0,0,0,0,2,0,0,3,1,4,2,0,0,3,1
"2026","2004092","2025-26","BBL","JOEL AMINU","TELEKOM BASKETS BONN","2025-12-27, HDB vs BON",24,21,0,0,7,11,0,0,1,0,1,2,0,0,2,2
"2027","2004092","2025-26","BBL","MICHAEL KESSENS","TELEKOM BASKETS BONN","2025-12-27, HDB vs BON",18,18,9,10,0,0,0,1,7,4,11,1,0,0,0,1
"2028","2004092","2025-26","BBL","MELVIN JOSTMANN","TELEKOM BASKETS BONN","2025-12-27, HDB vs BON",11,1,0,1,0,0,1,2,2,1,3,0,0,0,2,1
"2029","2004092","2025-26","BBL","JEFF GARRETT JR.","TELEKOM BASKETS BONN","2025-12-27, HDB vs BON",19,18,3,5,3,4,3,4,5,3,8,2,0,0,0,0
"2030","2004092","2025-26","BBL","GRAYSON MURPHY","TELEKOM BASKETS BONN","2025-12-27, HDB vs BON",20,7,2,3,1,4,0,1,4,1,5,10,0,0,1,3
"2031","2004092","2025-26","BBL","KENAN REINHART","TELEKOM BASKETS BONN","2025-12-27, HDB vs BON",6,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"2032","2004092","2025-26","BBL","BENJAMIN SADIKOVIC","TELEKOM BASKETS BONN","2025-12-27, HDB vs BON",4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"2033","2004092","2025-26","BBL","ALIJAH COMITHIER","TELEKOM BASKETS BONN","2025-12-27, HDB vs BON",10,2,1,3,0,1,0,2,0,0,0,2,0,0,0,0
"2034","2004092","2025-26","BBL","ZACHERY COOKS","TELEKOM BASKETS BONN","2025-12-27, HDB vs BON",20,13,3,5,1,4,4,4,2,0,2,6,3,0,1,1
"2035","2004092","2025-26","BBL","TYLAN BIRTS","TELEKOM BASKETS BONN","2025-12-27, HDB vs BON",27,10,3,4,1,4,1,2,3,2,5,2,0,0,2,0
"2036","2004092","2025-26","BBL","KUR JONGKUCH","TELEKOM BASKETS BONN","2025-12-27, HDB vs BON",17,10,5,5,0,0,0,0,2,0,2,0,0,1,1,4
"2037","2004093","2025-26","BBL","JONAS WOHLFARTH-BOTTERMANN","MHP RIESEN LUDWIGSBURG","2025-12-27, LUD vs JEN",10,0,0,1,0,0,0,0,3,0,3,0,0,0,2,3
"2038","2004093","2025-26","BBL","YORMAN POLAS BARTOLO","MHP RIESEN LUDWIGSBURG","2025-12-27, LUD vs JEN",24,9,4,11,0,4,1,1,3,4,7,4,2,0,2,4
"2039","2004093","2025-26","BBL","JOHANNES PATRICK","MHP RIESEN LUDWIGSBURG","2025-12-27, LUD vs JEN",2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"2040","2004093","2025-26","BBL","BRANDON TISCHLER","MHP RIESEN LUDWIGSBURG","2025-12-27, LUD vs JEN",16,5,1,3,1,4,0,0,3,1,4,0,0,0,1,2
"2041","2004093","2025-26","BBL","LENNY ANIGBATA","MHP RIESEN LUDWIGSBURG","2025-12-27, LUD vs JEN",16,4,1,3,0,2,2,2,2,1,3,1,0,1,2,3
"2042","2004093","2025-26","BBL","JULIS BAUMER","MHP RIESEN LUDWIGSBURG","2025-12-27, LUD vs JEN",15,3,0,0,1,2,0,0,3,1,4,1,0,0,0,2
"2043","2004093","2025-26","BBL","KEESHAWN KELLMAN","MHP RIESEN LUDWIGSBURG","2025-12-27, LUD vs JEN",30,13,6,10,0,0,1,2,5,3,8,2,0,2,1,2
"2044","2004093","2025-26","BBL","STEFAN SMITH","MHP RIESEN LUDWIGSBURG","2025-12-27, LUD vs JEN",26,13,1,1,3,3,2,2,4,1,5,6,0,0,1,4
"2045","2004093","2025-26","BBL","ELIJAH HUGHES","MHP RIESEN LUDWIGSBURG","2025-12-27, LUD vs JEN",30,16,3,5,3,10,1,3,8,1,9,2,1,0,0,3
"2046","2004093","2025-26","BBL","TRAVEON BUCHANAN","MHP RIESEN LUDWIGSBURG","2025-12-27, LUD vs JEN",24,26,3,5,5,8,5,7,1,3,4,2,0,0,2,2
"2047","2004093","2025-26","BBL","DARNELL EDGE","MHP RIESEN LUDWIGSBURG","2025-12-27, LUD vs JEN",8,2,1,2,0,1,0,0,0,0,0,0,0,0,2,1
"2048","2004093","2025-26","BBL","KRISTOFER KRAUSE","SCIENCE CITY JENA","2025-12-27, LUD vs JEN",16,4,2,3,0,3,0,0,3,0,3,0,0,0,0,5
"2049","2004093","2025-26","BBL","CHRIS CARTER","SCIENCE CITY JENA","2025-12-27, LUD vs JEN",15,4,2,2,0,4,0,0,2,1,3,0,1,0,1,1
"2050","2004093","2025-26","BBL","ERIC WASHINGTON","SCIENCE CITY JENA","2025-12-27, LUD vs JEN",32,27,8,13,3,4,2,4,2,0,2,6,1,0,1,3
"2051","2004093","2025-26","BBL","ALEX HERRERA","SCIENCE CITY JENA","2025-12-27, LUD vs JEN",35,7,2,2,0,0,3,4,2,2,4,2,1,3,1,4
"2052","2004093","2025-26","BBL","LORENZ BANK","SCIENCE CITY JENA","2025-12-27, LUD vs JEN",13,4,1,2,0,2,2,2,3,1,4,0,0,0,1,3
"2053","2004093","2025-26","BBL","NAZ BOHANNON","SCIENCE CITY JENA","2025-12-27, LUD vs JEN",5,3,1,2,0,0,1,2,0,0,0,0,0,0,1,4
"2054","2004093","2025-26","BBL","KEITH BRAXTON JR","SCIENCE CITY JENA","2025-12-27, LUD vs JEN",26,16,3,6,2,6,4,6,4,0,4,0,2,0,3,2
"2055","2004093","2025-26","BBL","JOE WIESKAMP","SCIENCE CITY JENA","2025-12-27, LUD vs JEN",34,7,2,5,0,3,3,4,5,2,7,1,0,0,0,1
"2056","2004093","2025-26","BBL","TAVIAN DUNN-MARTIN","SCIENCE CITY JENA","2025-12-27, LUD vs JEN",24,10,1,5,2,8,2,3,1,0,1,4,1,0,1,1
"2057","2004093","2025-26","BBL","DANIEL BIEL","SCIENCE CITY JENA","2025-12-27, LUD vs JEN",2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"2058","2004091","2025-26","BBL","PHILIPP HARTWICH","BASKETBALL LOWEN BRAUNSCHWEIG","2025-12-27, BRA vs VEC",10,2,0,0,0,0,2,2,0,1,1,0,0,1,2,5
"2059","2004091","2025-26","BBL","FERDINAND ZYLKA","BASKETBALL LOWEN BRAUNSCHWEIG","2025-12-27, BRA vs VEC",26,10,2,3,2,5,0,0,5,0,5,3,0,0,0,2
"2060","2004091","2025-26","BBL","BENJAMIN SCHRODER","BASKETBALL LOWEN BRAUNSCHWEIG","2025-12-27, BRA vs VEC",12,2,1,1,0,0,0,0,1,1,2,0,1,0,1,3
"2061","2004091","2025-26","BBL","CHIP FLANIGAN","BASKETBALL LOWEN BRAUNSCHWEIG","2025-12-27, BRA vs VEC",27,8,3,4,0,2,2,2,0,1,1,1,2,1,1,2
"2062","2004091","2025-26","BBL","BARRA NJIE","BASKETBALL LOWEN BRAUNSCHWEIG","2025-12-27, BRA vs VEC",32,7,3,11,0,1,1,1,8,3,11,5,0,0,0,2
"2063","2004091","2025-26","BBL","GRANT SHERFIELD","BASKETBALL LOWEN BRAUNSCHWEIG","2025-12-27, BRA vs VEC",31,30,6,11,4,7,6,8,3,0,3,5,2,0,2,3
"2064","2004091","2025-26","BBL","LUKA SCUKA","BASKETBALL LOWEN BRAUNSCHWEIG","2025-12-27, BRA vs VEC",20,15,3,4,3,7,0,0,6,2,8,3,1,2,1,3
"2065","2004091","2025-26","BBL","ADRIAN WORTHY","BASKETBALL LOWEN BRAUNSCHWEIG","2025-12-27, BRA vs VEC",9,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0
"2066","2004091","2025-26","BBL","DAVID NGUESSAN","BASKETBALL LOWEN BRAUNSCHWEIG","2025-12-27, BRA vs VEC",33,24,9,12,1,3,3,6,5,4,9,3,0,0,2,4
"2067","2004091","2025-26","BBL","JOSCHKA FERNER","RASTA VECHTA","2025-12-27, BRA vs VEC",22,10,0,0,3,8,1,2,2,0,2,0,0,0,0,4
"2068","2004091","2025-26","BBL","PHILIPP HERKENHOFF","RASTA VECHTA","2025-12-27, BRA vs VEC",20,11,3,3,1,4,2,3,1,4,5,1,0,0,0,0
"2069","2004091","2025-26","BBL","LARS THIEMANN","RASTA VECHTA","2025-12-27, BRA vs VEC",20,5,2,4,0,0,1,2,2,4,6,0,0,0,2,1
"2070","2004091","2025-26","BBL","LUC VAN SLOOTEN","RASTA VECHTA","2025-12-27, BRA vs VEC",18,0,0,1,0,3,0,0,1,0,1,2,0,1,0,3
"2071","2004091","2025-26","BBL","ROY KRUPNIKAS","RASTA VECHTA","2025-12-27, BRA vs VEC",5,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
"2072","2004091","2025-26","BBL","LINUS TRETTIN","RASTA VECHTA","2025-12-27, BRA vs VEC",10,8,1,3,2,2,0,0,3,1,4,0,0,0,0,0
"2073","2004091","2025-26","BBL","BOOKER COPLIN","RASTA VECHTA","2025-12-27, BRA vs VEC",18,5,2,2,0,0,1,1,4,1,5,4,0,0,4,5
"2074","2004091","2025-26","BBL","DOMINIK DOLIC","RASTA VECHTA","2025-12-27, BRA vs VEC",4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
"2075","2004091","2025-26","BBL","ALONZO VERGE JR.","RASTA VECHTA","2025-12-27, BRA vs VEC",21,9,2,8,1,7,2,2,1,0,1,5,1,0,1,3
"2076","2004091","2025-26","BBL","TEVIN BROWN","RASTA VECHTA","2025-12-27, BRA vs VEC",33,16,4,10,1,8,5,8,2,1,3,2,1,0,1,1
"2077","2004091","2025-26","BBL","TJ BAMBA","RASTA VECHTA","2025-12-27, BRA vs VEC",30,13,4,6,1,3,2,2,3,0,3,1,0,0,2,1
"2078","2004090","2025-26","BBL","DANIEL KEPPELER","BMA365 BAMBERG BASKETS","2025-12-27, BAM vs ULM",13,4,0,1,0,1,4,4,1,2,3,1,0,2,0,3
"2079","2004090","2025-26","BBL","MORITZ KRIMMER","BMA365 BAMBERG BASKETS","2025-12-27, BAM vs ULM",14,3,0,1,1,2,0,0,2,0,2,0,0,0,0,2
"2080","2004090","2025-26","BBL","ZACHARY ENSMINGER","BMA365 BAMBERG BASKETS","2025-12-27, BAM vs ULM",20,5,1,2,1,2,0,0,0,0,0,6,0,0,1,1
"2081","2004090","2025-26","BBL","ADRIAN PETKOVIC","BMA365 BAMBERG BASKETS","2025-12-27, BAM vs ULM",11,8,1,1,1,2,3,4,2,0,2,1,2,0,3,2
"2082","2004090","2025-26","BBL","NICO HOLLERL","BMA365 BAMBERG BASKETS","2025-12-27, BAM vs ULM",4,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0
"2083","2004090","2025-26","BBL","EJIOFOR ONU","BMA365 BAMBERG BASKETS","2025-12-27, BAM vs ULM",23,10,5,7,0,0,0,3,3,1,4,1,0,5,3,1
"2084","2004090","2025-26","BBL","IBI WATSON","BMA365 BAMBERG BASKETS","2025-12-27, BAM vs ULM",23,8,4,5,0,6,0,0,5,1,6,1,0,0,2,2
"2085","2004090","2025-26","BBL","FINN DONTGENS","BMA365 BAMBERG BASKETS","2025-12-27, BAM vs ULM",3,6,1,1,0,0,4,4,0,1,1,0,0,0,0,2
"2086","2004090","2025-26","BBL","DEMARCUS DEMONIA","BMA365 BAMBERG BASKETS","2025-12-27, BAM vs ULM",26,4,0,1,0,3,4,4,2,1,3,3,3,0,1,1
"2087","2004090","2025-26","BBL","RICHARD BALINT","BMA365 BAMBERG BASKETS","2025-12-27, BAM vs ULM",22,11,1,2,3,6,0,0,0,1,1,2,0,0,1,2
"2088","2004090","2025-26","BBL","COBE WILLIAMS","BMA365 BAMBERG BASKETS","2025-12-27, BAM vs ULM",21,14,2,6,3,7,1,1,0,0,0,4,0,0,2,4
"2089","2004090","2025-26","BBL","AUSTIN CROWLEY","BMA365 BAMBERG BASKETS","2025-12-27, BAM vs ULM",19,10,2,4,2,4,0,0,2,1,3,1,1,0,2,3
"2090","2004090","2025-26","BBL","CHRISTIAN SENGFELDER","RATIOPHARM ULM","2025-12-27, BAM vs ULM",21,17,4,7,2,3,3,3,3,1,4,2,0,0,1,3
"2091","2004090","2025-26","BBL","TOBIAS JENSEN","RATIOPHARM ULM","2025-12-27, BAM vs ULM",21,12,0,1,4,4,0,0,4,0,4,2,1,0,4,5
"2092","2004090","2025-26","BBL","ALEC ANIGBATA","RATIOPHARM ULM","2025-12-27, BAM vs ULM",20,9,2,3,1,3,2,2,1,1,2,1,2,0,0,2
"2093","2004090","2025-26","BBL","JUSTIN SIMON","RATIOPHARM ULM","2025-12-27, BAM vs ULM",30,8,2,5,1,2,1,2,3,2,5,4,3,0,4,2
"2094","2004090","2025-26","BBL","MARK SMITH","RATIOPHARM ULM","2025-12-27, BAM vs ULM",30,29,2,4,7,8,4,4,6,3,9,3,1,0,0,2
"2095","2004090","2025-26","BBL","MALIK OSBORNE","RATIOPHARM ULM","2025-12-27, BAM vs ULM",18,9,3,4,1,2,0,0,3,1,4,1,1,0,1,2
"2096","2004090","2025-26","BBL","TEO MILICIC","RATIOPHARM ULM","2025-12-27, BAM vs ULM",16,0,0,1,0,1,0,2,0,1,1,4,2,1,2,3
"2097","2004090","2025-26","BBL","DIEGO GARAVAGLIA","RATIOPHARM ULM","2025-12-27, BAM vs ULM",16,8,1,1,0,0,6,7,2,0,2,2,1,1,1,1
"2098","2004090","2025-26","BBL","MOHAMED DIAKITE","RATIOPHARM ULM","2025-12-27, BAM vs ULM",4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"2099","2004090","2025-26","BBL","CHRISTOPHER LEDLUM","RATIOPHARM ULM","2025-12-27, BAM vs ULM",23,14,3,6,1,4,5,10,6,1,7,1,0,0,2,1
"2100","2004089","2025-26","BBL","MARTIN BREUNIG","VEOLIA TOWERS HAMBURG","2025-12-27, HAM vs OLD",18,5,2,3,0,0,1,2,1,2,3,0,2,0,0,4
"2101","2004089","2025-26","BBL","NIKLAS WIMBERG","VEOLIA TOWERS HAMBURG","2025-12-27, HAM vs OLD",19,2,1,3,0,4,0,0,2,0,2,1,0,1,2,2
"2102","2004089","2025-26","BBL","KENNETH OGBE","VEOLIA TOWERS HAMBURG","2025-12-27, HAM vs OLD",24,4,1,1,0,4,2,4,0,3,3,0,0,0,1,1
"2103","2004089","2025-26","BBL","BENEDIKT TURUDIC","VEOLIA TOWERS HAMBURG","2025-12-27, HAM vs OLD",8,2,1,1,0,0,0,0,1,0,1,0,0,0,1,4
"2104","2004089","2025-26","BBL","ZSOMBOR MARONKA","VEOLIA TOWERS HAMBURG","2025-12-27, HAM vs OLD",27,10,2,2,1,4,3,4,4,1,5,2,2,1,3,0
"2105","2004089","2025-26","BBL","JARED GREY","VEOLIA TOWERS HAMBURG","2025-12-27, HAM vs OLD",16,4,2,3,0,0,0,0,1,0,1,0,1,0,1,1
"2106","2004089","2025-26","BBL","ZACHARIE PERRIN","VEOLIA TOWERS HAMBURG","2025-12-27, HAM vs OLD",24,13,3,7,0,0,7,10,5,2,7,1,0,0,1,2
"2107","2004089","2025-26","BBL","LEONARD  THORPE JR.","VEOLIA TOWERS HAMBURG","2025-12-27, HAM vs OLD",16,3,0,1,1,2,0,0,2,0,2,2,0,0,2,2
"2108","2004089","2025-26","BBL","DEVON DANIELS IV","VEOLIA TOWERS HAMBURG","2025-12-27, HAM vs OLD",22,9,3,8,1,4,0,0,1,1,2,2,0,0,1,2
"2109","2004089","2025-26","BBL","ROSS WILLIAMS","VEOLIA TOWERS HAMBURG","2025-12-27, HAM vs OLD",26,17,0,0,3,8,8,8,2,1,3,1,2,0,2,2
"2110","2004089","2025-26","BBL","FILIP STANIC","EWE BASKETS OLDENBURG","2025-12-27, HAM vs OLD",14,4,1,1,0,0,2,4,2,0,2,0,0,0,1,0
"2111","2004089","2025-26","BBL","NICHOLAS TISCHLER","EWE BASKETS OLDENBURG","2025-12-27, HAM vs OLD",25,20,6,7,2,4,2,2,0,1,1,5,4,0,2,3
"2112","2004089","2025-26","BBL","TOMISLAV ZUBCIC","EWE BASKETS OLDENBURG","2025-12-27, HAM vs OLD",24,10,5,6,0,2,0,0,2,0,2,3,0,0,1,2
"2113","2004089","2025-26","BBL","SETH HINRICHS","EWE BASKETS OLDENBURG","2025-12-27, HAM vs OLD",11,0,0,0,0,0,0,0,0,3,3,1,0,0,2,4
"2114","2004089","2025-26","BBL","RALPH HOUNNOU","EWE BASKETS OLDENBURG","2025-12-27, HAM vs OLD",3,5,0,0,1,2,2,2,0,1,1,0,1,0,0,0
"2115","2004089","2025-26","BBL","JAMES WOODARD","EWE BASKETS OLDENBURG","2025-12-27, HAM vs OLD",24,14,1,2,4,4,0,0,3,2,5,1,2,0,2,3
"2116","2004089","2025-26","BBL","BRIAN FOBBS","EWE BASKETS OLDENBURG","2025-12-27, HAM vs OLD",27,11,0,5,3,5,2,2,4,0,4,1,1,0,1,2
"2117","2004089","2025-26","BBL","COLIN SCHROEDER","EWE BASKETS OLDENBURG","2025-12-27, HAM vs OLD",4,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3
"2118","2004089","2025-26","BBL","MICHALE KYSER","EWE BASKETS OLDENBURG","2025-12-27, HAM vs OLD",23,13,5,7,1,2,0,0,2,1,3,0,0,1,0,1
"2119","2004089","2025-26","BBL","CHRISTOPHER CLEMONS","EWE BASKETS OLDENBURG","2025-12-27, HAM vs OLD",27,12,2,3,2,7,2,2,8,0,8,7,0,0,1,3
"2120","2004089","2025-26","BBL","DAKARAI TUCKER","EWE BASKETS OLDENBURG","2025-12-27, HAM vs OLD",18,5,1,1,1,7,0,0,0,2,2,2,0,0,2,2
"2121","2004084","2025-26","BBL","NIELS GIFFEY","FC BAYERN MUNCHEN BASKETBALL","2025-12-28, FCB vs TRI",14,13,2,3,3,5,0,0,2,1,3,1,2,0,2,3
"2122","2004084","2025-26","BBL","JOHANNES VOIGTMANN","FC BAYERN MUNCHEN BASKETBALL","2025-12-28, FCB vs TRI",16,2,1,1,0,2,0,0,4,2,6,3,1,0,1,0
"2123","2004084","2025-26","BBL","LEON KRATZER","FC BAYERN MUNCHEN BASKETBALL","2025-12-28, FCB vs TRI",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2124","2004084","2025-26","BBL","ANDREAS OBST","FC BAYERN MUNCHEN BASKETBALL","2025-12-28, FCB vs TRI",19,15,4,5,2,5,1,2,1,0,1,2,1,0,1,2
"2125","2004084","2025-26","BBL","OSCAR DA SILVA","FC BAYERN MUNCHEN BASKETBALL","2025-12-28, FCB vs TRI",17,13,3,6,1,1,4,4,0,0,0,0,0,0,0,2
"2126","2004084","2025-26","BBL","VLADIMIR LUCIC","FC BAYERN MUNCHEN BASKETBALL","2025-12-28, FCB vs TRI",21,13,2,3,1,2,6,9,3,1,4,1,1,0,1,1
"2127","2004084","2025-26","BBL","JUSTUS HOLLATZ","FC BAYERN MUNCHEN BASKETBALL","2025-12-28, FCB vs TRI",21,4,2,4,0,0,0,0,0,1,1,4,3,0,1,2
"2128","2004084","2025-26","BBL","JUSTINIAN JESSUP","FC BAYERN MUNCHEN BASKETBALL","2025-12-28, FCB vs TRI",26,8,0,1,2,5,2,2,0,1,1,1,1,0,0,3
"2129","2004084","2025-26","BBL","NIKOLAS SERMPEZIS","FC BAYERN MUNCHEN BASKETBALL","2025-12-28, FCB vs TRI",2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
"2130","2004084","2025-26","BBL","DAVID MCCORMACK","FC BAYERN MUNCHEN BASKETBALL","2025-12-28, FCB vs TRI",21,7,2,4,1,1,0,0,2,3,5,2,2,0,0,4
"2131","2004084","2025-26","BBL","WENYEN GABRIEL","FC BAYERN MUNCHEN BASKETBALL","2025-12-28, FCB vs TRI",19,7,2,4,0,1,3,6,5,3,8,1,1,0,2,3
"2132","2004084","2025-26","BBL","XAVIER RATHAN-MAYES","FC BAYERN MUNCHEN BASKETBALL","2025-12-28, FCB vs TRI",22,12,2,4,2,7,2,2,4,2,6,4,0,0,3,0
"2133","2004084","2025-26","BBL","MAIK ZIRBES","VET-CONCEPT GLADIATORS TRIER","2025-12-28, FCB vs TRI",20,11,5,7,0,0,1,2,4,3,7,0,1,0,5,2
"2134","2004084","2025-26","BBL","MARTEN LINssEN","VET-CONCEPT GLADIATORS TRIER","2025-12-28, FCB vs TRI",18,9,2,4,0,3,5,6,2,0,2,0,0,1,0,4
